ts_local             id    signal_type  direction  entry_price  tp_price        sl_price        exit_reason            
-------------------  ----  -----------  ---------  -----------  --------------  --------------  -----------------------
2025-11-06 12:48:44  2857  INSTANT      short      102915.05    102869.5615479  102951.4819277                         
2025-11-06 12:46:24  2856  INSTANT      long       102999.95    103045.4759779  102963.4880177  Price reached SL (-$40)
2025-11-06 11:58:04  2852  INSTANT      short      103243.05    103197.4165719  103279.5980397  Price reached TP (+$50)
2025-11-06 11:53:22  2850  INSTANT      long       103088.95    103134.5153159  103052.4565117  Price reached TP (+$50)
2025-11-06 11:49:22  2849  INSTANT      short      103116.05    103070.4727059  103152.5530817  Price reached TP (+$50)
2025-11-06 11:45:22  2847  INSTANT      short      103120.05    103074.4709379  103156.5544977  Price reached TP (+$50)
2025-11-06 11:42:08  2846  INSTANT      long       103185.05    103230.6577921  103148.5224923  Price reached SL (-$40)
2025-11-06 11:27:08  2843  INSTANT      long       103284.15    103329.8015943  103247.5874109  Price reached SL (-$40)
2025-11-06 11:24:20  2841  INSTANT      long       103292.75    103338.4053955  103256.1843665  Price reached SL (-$40)
2025-11-06 11:21:42  2840  INSTANT      short      103309.65    103263.9871347  103346.2216161  Price reached SL (-$40)
2025-11-06 11:20:16  2838  INSTANT      long       103376.1     103421.7922362  103339.5048606  Price reached SL (-$40)
2025-11-06 10:40:24  2835  INSTANT      long       103090.45    103136.0159789  103053.9559807  Price reached SL (-$40)
2025-11-06 10:37:14  2833  INSTANT      long       103399.95    103445.6527779  103363.3464177  Price reached SL (-$40)
2025-11-06 10:36:49  2831  INSTANT      long       103284.05    103329.7015501  103247.4874463  Price reached TP (+$50)
2025-11-06 10:33:24  2829  INSTANT      short      103236.75    103191.1193565  103273.2958095  Price reached TP (+$50)
2025-11-06 10:30:34  2828  INSTANT      short      103313.65    103267.9853667  103350.2230321  Price reached SL (-$40)
2025-11-06 10:25:59  2826  INSTANT      short      103400.95    103355.2467801  103437.5539363  Price reached SL (-$40)
2025-11-06 10:23:29  2823  INSTANT      long       103187.05    103232.6586761  103150.5217843  Price reached TP (+$50)
2025-11-06 10:23:04  2821  INSTANT      long       103084.65    103130.2134153  103048.1580339  Price reached TP (+$50)
2025-11-06 10:21:34  2819  INSTANT      short      103002.05    102956.5230939  103038.5127257  Price reached SL (-$40)
2025-11-06 10:18:17  2815  INSTANT      short      102909.35    102863.8640673  102945.7799099  Price reached SL (-$40)
2025-11-06 10:17:25  2814  INSTANT      short      103013.45    102967.9180551  103049.9167613  Price reached TP (+$50)
2025-11-06 10:04:11  2812  INSTANT      short      103205.15    103159.5333237  103241.6846231  Price reached TP (+$50)
2025-11-06 10:01:31  2810  INSTANT      short      103312.25    103266.5859855  103348.8225365  Price reached TP (+$50)
2025-11-06 09:51:28  2809  INSTANT      short      103300.05    103254.3913779  103336.6182177  Price reached SL (-$40)
2025-11-06 09:45:16  2808  INSTANT      short      103316.45    103270.7841291  103353.0240233  Price reached SL (-$40)
2025-11-06 09:39:39  2807  INSTANT      short      103344.15    103298.4718857  103380.7338291  Price reached TP (+$50)
2025-11-06 09:39:14  2806  INSTANT      short      103427.55    103381.8350229  103464.1633527  Price reached TP (+$50)
2025-11-06 09:37:29  2805  INSTANT      short      103337.45    103291.7748471  103374.0314573  Price reached SL (-$40)
2025-11-06 09:35:28  2804  INSTANT      short      103313.65    103267.9853667  103350.2230321  Price reached SL (-$40)
2025-11-06 09:33:21  2803  INSTANT      short      103237.35    103191.7190913  103273.8960219  Price reached SL (-$40)
2025-11-06 09:33:05  2801  INSTANT      short      103327.75    103282.0791345  103364.3280235  Price reached TP (+$50)
2025-11-06 09:32:46  2799  INSTANT      short      103362.65    103316.9637087  103399.2403781  Price reached TP (+$50)
2025-11-06 09:31:59  2798  INSTANT      short      103419.55    103373.8385589  103456.1605207  Price reached TP (+$50)
2025-11-06 09:31:27  2797  INSTANT      short      103526.55    103480.7912649  103563.1983987  Price reached TP (+$50)
2025-11-06 09:26:31  2796  INSTANT      short      103431.55    103385.8332549  103468.1647687  Price reached TP (+$50)
2025-11-06 09:25:51  2795  INSTANT      short      103403.65    103357.9455867  103440.2548921  Price reached SL (-$40)
2025-11-06 09:23:26  2793  INSTANT      short      103444.75    103399.0274205  103481.3694415  Price reached TP (+$50)
2025-11-06 09:22:01  2791  INSTANT      short      103406.05    103360.3445259  103442.6557417  Price reached SL (-$40)
2025-11-06 09:20:51  2790  INSTANT      short      103304.45    103258.7894331  103341.0197753  Price reached SL (-$40)
2025-11-06 09:19:28  2787  INSTANT      short      103319.45    103273.7828031  103356.0250853  Price reached TP (+$50)
2025-11-06 09:15:59  2785  INSTANT      short      103301.75    103256.0906265  103338.3188195  Price reached TP (+$50)
2025-11-06 09:12:28  2782  INSTANT      short      103209.05    103163.4315999  103245.5860037  Price reached TP (+$50)
2025-11-06 09:09:09  2781  INSTANT      short      103033.05    102987.5093919  103069.5236997  Price reached TP (+$50)
2025-11-06 08:47:59  2778  INSTANT      short      103200.95    103155.3351801  103237.4831363  Price reached TP (+$50)
2025-11-06 08:19:56  2775  INSTANT      short      103509.55    103463.7987789  103546.1923807  Price reached SL (-$40)
2025-11-06 08:15:43  2774  INSTANT      short      103414.45    103368.7408131  103451.0587153  Price reached SL (-$40)
2025-11-06 08:13:43  2772  INSTANT      short      103418.95    103373.2388241  103455.5603083  Price reached SL (-$40)
2025-11-06 08:11:51  2771  INSTANT      short      103427.25    103381.5351555  103463.8632465  Price reached TP (+$50)
2025-11-06 08:11:04  2768  INSTANT      short      103636.55    103590.7426449  103673.2373387  Price reached TP (+$50)
2025-11-06 08:09:43  2766  INSTANT      short      103604.85    103559.0566563  103641.5261169  Price reached SL (-$40)
2025-11-06 08:01:51  2764  INSTANT      short      103925.95    103880.0147301  103962.7397863  Price reached TP (+$50)
2025-11-06 07:59:44  2762  INSTANT      short      104012.75    103966.7763645  104049.5705135  Price reached TP (+$50)
2025-11-06 07:36:58  2760  INSTANT      short      103645.65    103599.8386227  103682.3405601  Price reached SL (-$40)
2025-11-06 07:35:33  2759  INSTANT      short      103736.75    103690.8983565  103773.4728095  Price reached TP (+$50)
2025-11-06 07:33:58  2758  INSTANT      short      103709.65    103663.8103347  103746.3632161  Price reached SL (-$40)
2025-11-06 07:30:03  2757  INSTANT      short      103720.05    103674.2057379  103756.7668977  Price reached TP (+$50)
2025-11-06 07:26:04  2755  INSTANT      short      103741.05    103695.1964559  103777.7743317  Price reached TP (+$50)
2025-11-06 06:48:30  2752  INSTANT      short      103631.85    103586.0447223  103668.5356749  Price reached TP (+$50)
2025-11-06 06:42:23  2751  INSTANT      short      103609.15    103563.3547557  103645.8276391  Price reached SL (-$40)
2025-11-06 06:39:29  2749  INSTANT      short      103717.35    103671.5069313  103754.0659419  Price reached TP (+$50)
2025-11-06 05:40:36  2746  INSTANT      long       103294.65    103340.3062353  103258.0836939  Price reached TP (+$50)
2025-11-06 05:33:47  2743  INSTANT      long       103069.15    103114.7065643  103032.6635209  Price reached TP (+$50)
2025-11-06 05:29:16  2741  INSTANT      short      102938.05    102892.5513819  102974.4900697  Price reached TP (+$50)
2025-11-06 05:09:53  2739  INSTANT      short      103200.05    103154.4355779  103236.5828177  Price reached TP (+$50)
2025-11-06 04:41:49  2736  INSTANT      short      103305.15    103259.4891237  103341.7200231  Price reached SL (-$40)
2025-11-06 03:58:21  2733  INSTANT      long       103596.55    103642.3396751  103559.8768213  Price reached SL (-$40)
2025-11-06 03:47:59  2730  INSTANT      long       103390.85    103436.5487557  103354.2496391  Price reached TP (+$50)
2025-11-06 03:09:32  2729  INSTANT      long       103579.95    103625.7323379  103543.2826977  Price reached TP (+$50)
2025-11-06 03:07:10  2727  INSTANT      long       103467.05    103512.7824361  103430.4226643  Price reached TP (+$50)
2025-11-06 02:59:29  2724  INSTANT      short      103818.45    103772.5622451  103855.2017313  Price reached TP (+$50)
2025-11-06 02:55:27  2721  INSTANT      short      103807.25    103761.3671955  103843.9977665  Price reached SL (-$40)
2025-11-06 02:45:42  2719  INSTANT      short      104017.25    103971.2743755  104054.0721065  Price reached TP (+$50)
2025-11-06 02:27:07  2716  INSTANT      long       103887.05    103932.9680761  103850.2739843  Price reached TP (+$50)
2025-11-06 02:15:32  2714  INSTANT      long       103775.65    103821.5188373  103738.9134199  Price reached TP (+$50)
2025-11-06 02:09:27  2713  INSTANT      long       103699.95    103745.7853779  103663.2402177  Price reached TP (+$50)
2025-11-06 01:15:14  2709  INSTANT      short      103310.95    103265.2865601  103347.5220763  Price reached SL (-$40)
2025-11-06 01:04:19  2706  INSTANT      short      103410.65    103364.9424927  103447.2573701  Price reached TP (+$50)
2025-11-06 00:50:34  2704  INSTANT      long       103598.15    103643.9403823  103561.4762549  Price reached TP (+$50)
2025-11-06 00:41:14  2702  INSTANT      short      103608.95    103563.1548441  103645.6275683  Price reached TP (+$50)
2025-11-05 23:58:36  2700  INSTANT      short      103811.65    103765.7652507  103848.3993241  Price reached TP (+$50)
2025-11-05 23:56:27  2699  INSTANT      short      103942.35    103896.4074813  103979.1455919  Price reached TP (+$50)
2025-11-05 23:51:42  2697  INSTANT      short      103825.25    103779.3592395  103862.0041385  Price reached TP (+$50)
2025-11-05 22:33:20  2695  INSTANT      short      104237.95    104191.8768261  104274.8502343  Price reached SL (-$40)
2025-11-05 22:28:16  2694  INSTANT      short      104220.75    104174.6844285  104257.6441455  Price reached TP (+$50)
2025-11-05 22:04:36  2693  INSTANT      short      104208.95    104162.8896441  104245.8399683  Price reached TP (+$50)
2025-11-05 21:47:43  2691  INSTANT      long       104276.35    104322.4401467  104239.4361721  Price reached TP (+$50)
2025-11-05 21:46:39  2689  INSTANT      long       104153.15    104199.1856923  104116.2797849  Price reached TP (+$50)
2025-11-05 21:45:39  2687  INSTANT      short      104053.65    104007.6582867  104090.4849921  Price reached SL (-$40)
2025-11-05 21:36:29  2684  INSTANT      long       104166.95    104212.9917919  104130.0748997  Price reached SL (-$40)
2025-11-05 21:34:13  2683  INSTANT      short      104002.45    103956.4809171  104039.2668673  Price reached SL (-$40)
2025-11-05 21:32:58  2682  INSTANT      long       103966.95    104012.9033919  103930.1456997  Price reached TP (+$50)
2025-11-05 21:31:48  2680  INSTANT      short      104013.05    103967.0762319  104049.8706197  Price reached TP (+$50)
2025-11-05 21:28:04  2679  INSTANT      long       103974.95    104020.9069279  103938.1428677  Price reached TP (+$50)
2025-11-05 21:26:58  2678  INSTANT      long       104078.85    104124.8528517  104042.0060871  Price reached SL (-$40)
2025-11-05 21:23:53  2677  INSTANT      short      103900.05    103854.1261779  103936.8306177  Price reached SL (-$40)
2025-11-05 21:22:08  2676  INSTANT      long       103853.95    103899.8534459  103817.1857017  Price reached TP (+$50)
2025-11-05 21:20:38  2674  INSTANT      short      103900.05    103854.1261779  103936.8306177  Price reached TP (+$50)
2025-11-05 21:18:35  2672  INSTANT      long       103959.45    104005.4000769  103922.6483547  Price reached SL (-$40)
2025-11-05 21:09:06  2670  INSTANT      short      103735.95    103690.0987101  103772.6725263  Price reached SL (-$40)
2025-11-05 21:07:11  2669  INSTANT      long       103859.25    103905.1557885  103822.4838255  Price reached SL (-$40)
2025-11-05 21:06:31  2668  INSTANT      long       103854.35    103900.2536227  103817.5855601  Price reached TP (+$50)
2025-11-05 21:06:01  2667  INSTANT      long       103857.85    103903.7551697  103821.0843211  Price reached TP (+$50)
2025-11-05 21:05:31  2666  INSTANT      long       103771.75    103817.6171135  103735.0148005  Price reached TP (+$50)
2025-11-05 21:04:21  2665  INSTANT      long       103799.95    103845.8295779  103763.2048177  Price reached SL (-$40)
2025-11-05 21:00:41  2664  INSTANT      short      103738.55    103692.6975609  103775.2734467  Price reached SL (-$40)
2025-11-05 20:59:32  2663  INSTANT      long       103871.15    103917.0610483  103834.3796129  Price reached SL (-$40)
2025-11-05 20:59:17  2662  INSTANT      long       103789.95    103835.8251579  103753.2083577  Price reached TP (+$50)
2025-11-05 20:55:12  2660  INSTANT      long       103799.95    103845.8295779  103763.2048177  Price reached SL (-$40)
2025-11-05 20:49:22  2658  INSTANT      short      103500.35    103454.6028453  103536.9891239  Price reached SL (-$40)
2025-11-05 20:43:52  2655  INSTANT      long       103838.75    103884.6467275  103801.9910825  Price reached TP (+$50)
2025-11-05 20:28:41  2652  INSTANT      long       103907.25    103953.1770045  103870.4668335  Price reached SL (-$40)
2025-11-05 20:25:06  2650  INSTANT      short      103842.05    103796.1518139  103878.8100857  Price reached TP (+$50)
2025-11-05 20:22:02  2649  INSTANT      short      103654.65    103608.8346447  103691.3437461  Price reached SL (-$40)
2025-11-05 20:08:04  2645  INSTANT      short      103523.85    103478.0924583  103560.4974429  Price reached TP (+$50)
2025-11-05 20:08:03  2643  INSTANT      short      103523.85    103478.0924583  103560.4974429  Price reached TP (+$50)
2025-11-05 20:08:03  2644  INSTANT      short      103523.85    103478.0924583  103560.4974429  Price reached TP (+$50)
2025-11-05 19:55:05  2642  INSTANT      long       103960.75    104006.7006515  103923.9478945  Price reached SL (-$40)
2025-11-05 19:52:06  2641  INSTANT      long       103889.65    103935.5692253  103852.8730639  Price reached SL (-$40)
2025-11-05 19:37:11  2639  INSTANT      long       103682.55    103728.3776871  103645.8463773  Price reached SL (-$40)
2025-11-05 19:32:41  2636  INSTANT      short      103523.25    103477.4927235  103559.8972305  Price reached SL (-$40)
2025-11-05 19:31:22  2635  INSTANT      long       103477.95    103523.6872539  103441.3188057  Price reached TP (+$50)
2025-11-05 19:24:06  2634  INSTANT      long       103189.65    103235.2598253  103153.1208639  Price reached TP (+$50)
2025-11-05 19:13:26  2631  INSTANT      short      103300.05    103254.3913779  103336.6182177  Price reached TP (+$50)
2025-11-05 19:05:03  2628  INSTANT      long       103486.25    103531.9909225  103449.6158675  Price reached SL (-$40)
2025-11-05 19:01:16  2626  INSTANT      long       103698.95    103744.7849359  103662.2405717  Price reached SL (-$40)
2025-11-05 19:00:41  2625  INSTANT      long       103695.75    103741.5835215  103659.0417045  Price reached SL (-$40)
2025-11-05 18:57:06  2624  INSTANT      long       103621.55    103667.3507251  103584.8679713  Price reached TP (+$50)
2025-11-05 18:53:06  2622  INSTANT      short      103503.55    103457.8014309  103540.1902567  Price reached SL (-$40)
2025-11-05 18:51:06  2621  INSTANT      short      103526.75    103480.9911765  103563.3984695  Price reached SL (-$40)
2025-11-05 18:49:06  2618  INSTANT      long       103691.65    103737.4817093  103654.9431559  Price reached SL (-$40)
2025-11-05 15:07:20  2616  INSTANT      long       101845.95    101890.9659099  101809.8965337  Price reached TP (+$50)
2025-11-05 12:53:47  2614  INSTANT      long       101882.05    101927.0818661  101845.9837543  Price reached SL (-$40)
2025-11-05 11:01:14  2612  INSTANT      long       101787.45    101832.4400529  101751.4172427  Price reached SL (-$40)
2025-11-05 10:55:14  2609  INSTANT      long       101989.45    102034.5293369  101953.3457347  Price reached TP (+$50)
2025-11-05 10:49:08  2607  INSTANT      long       101874.15    101919.1783743  101838.0865509  Price reached TP (+$50)
2025-11-05 10:41:05  2606  INSTANT      long       101890.95    101935.9857999  101854.8806037  Price reached SL (-$40)
2025-11-05 10:37:03  2604  INSTANT      long       101853.45    101898.4692249  101817.3938787  Price reached SL (-$40)
2025-11-05 10:32:09  2603  INSTANT      long       101792.75    101837.7423955  101756.7153665  Price reached TP (+$50)
2025-11-05 10:29:05  2601  INSTANT      long       101779.35    101824.3364727  101743.3201101  Price reached SL (-$40)
2025-11-05 10:25:24  2600  INSTANT      short      101683.15    101638.2060477  101719.1458351  Price reached SL (-$40)
2025-11-05 10:24:03  2597  INSTANT      short      101680.25    101635.3073295  101716.2448085  Price reached SL (-$40)
2025-11-05 10:23:48  2596  INSTANT      short      101623.35    101578.4324793  101659.3246659  Price reached SL (-$40)
2025-11-05 10:23:28  2595  INSTANT      short      101649.95    101605.0207221  101685.9340823  Price reached TP (+$50)
2025-11-05 10:23:09  2593  INSTANT      long       101595.05    101639.9550121  101559.0853523  Price reached TP (+$50)
2025-11-05 10:15:28  2591  INSTANT      long       101888.65    101933.6847833  101852.5814179  Price reached SL (-$40)
2025-11-05 10:13:36  2590  INSTANT      long       101778.15    101823.1359423  101742.1205349  Price reached TP (+$50)
2025-11-05 10:13:06  2589  INSTANT      long       101798.05    101843.0447381  101762.0134903  Price reached SL (-$40)
2025-11-05 10:11:17  2588  INSTANT      short      101800.05    101755.0543779  101836.0872177  Price reached TP (+$50)
2025-11-05 10:04:05  2586  INSTANT      long       101989.95    102035.0295579  101953.8455577  Price reached SL (-$40)
2025-11-05 09:56:25  2583  INSTANT      short      102016.85    101971.7585523  102052.9639649  Price reached SL (-$40)
2025-11-05 08:53:43  2580  INSTANT      long       101690.45    101735.3971789  101654.4515807  Price reached SL (-$40)
2025-11-05 08:40:11  2577  INSTANT      short      101814.75    101769.7478805  101850.7924215  Price reached SL (-$40)
2025-11-05 08:33:12  2575  INSTANT      long       101894.05    101939.0871701  101857.9795063  Price reached TP (+$50)
2025-11-05 08:19:32  2573  INSTANT      long       102105.35    102150.4805647  102069.2047061  Price reached SL (-$40)
2025-11-05 08:14:59  2571  INSTANT      short      102209.05    102163.8735999  102245.2320037  Price reached TP (+$50)
2025-11-05 08:08:18  2568  INSTANT      short      102107.55    102062.4184629  102143.6960727  Price reached SL (-$40)
2025-11-05 07:57:43  2566  INSTANT      long       101842.05    101887.0641861  101805.9979143  Price reached TP (+$50)
2025-11-05 07:53:38  2563  INSTANT      long       101888.45    101933.4846949  101852.3814887  Price reached SL (-$40)
2025-11-05 07:50:03  2560  INSTANT      long       102099.95    102145.0781779  102063.8066177  Price reached SL (-$40)
2025-11-05 07:45:53  2558  INSTANT      short      102100.35    102055.2216453  102136.4935239  Price reached TP (+$50)
2025-11-05 07:40:23  2557  INSTANT      short      101910.35    101865.3056253  101946.4262639  Price reached SL (-$40)
2025-11-05 07:39:28  2556  INSTANT      short      101923.75    101878.6997025  101959.8310075  Price reached TP (+$50)
2025-11-05 07:38:21  2554  INSTANT      long       101898.75    101943.7892475  101862.6778425  Price reached SL (-$40)
2025-11-05 07:36:58  2552  INSTANT      long       101776.55    101821.5352351  101740.5211013  Price reached TP (+$50)
2025-11-05 07:09:45  2550  INSTANT      short      102011.95    101966.8607181  102048.0622303  Price reached TP (+$50)
2025-11-05 07:05:25  2547  INSTANT      long       102098.95    102144.0777359  102062.8069717  Price reached SL (-$40)
2025-11-05 06:34:53  2546  INSTANT      long       102093.25    102138.3752165  102057.1089895  Price reached SL (-$40)
2025-11-05 06:31:28  2544  INSTANT      short      101903.15    101858.1088077  101939.2237151  Price reached SL (-$40)
2025-11-05 06:30:25  2543  INSTANT      long       101978.45    102023.5244749  101942.3496287  Price reached SL (-$40)
2025-11-05 06:28:18  2540  INSTANT      long       101923.05    101968.0999881  101886.9692403  Price reached TP (+$50)
2025-11-05 06:25:03  2539  INSTANT      short      101801.85    101756.8535823  101837.8878549  Price reached SL (-$40)
2025-11-05 05:49:29  2537  INSTANT      short      101466.45    101421.6018291  101502.3691233  Price reached TP (+$50)
2025-11-05 05:43:35  2534  INSTANT      long       101594.95    101639.8549679  101558.9853877  Price reached TP (+$50)
2025-11-05 05:36:09  2531  INSTANT      short      101470.15    101425.3001937  101506.0704331  Price reached SL (-$40)
2025-11-05 05:01:36  2529  INSTANT      short      101300.95    101256.1749801  101336.8105363  Price reached TP (+$50)
2025-11-05 05:00:51  2527  INSTANT      short      101000.05    100955.4079779  101035.8040177  Price reached SL (-$40)
2025-11-05 04:39:32  2524  INSTANT      short      98966.75     98923.0066965   99001.7842295   Price reached SL (-$40)
2025-11-05 04:39:23  2522  INSTANT      short      99020.45     98976.6829611   99055.5032393   Price reached TP (+$50)
2025-11-05 04:38:12  2521  INSTANT      short      99348.05     99304.1381619   99383.2192097   Price reached TP (+$50)
2025-11-05 04:37:17  2518  INSTANT      short      99341.05     99297.1412559   99376.2167317   Price reached SL (-$40)
2025-11-05 04:33:27  2516  INSTANT      short      99040.05     98996.2742979   99075.1101777   Price reached SL (-$40)
2025-11-05 04:31:22  2514  INSTANT      long       99524.75     99568.7399395   99489.5182385   Price reached SL (-$40)
2025-11-05 03:41:56  2513  INSTANT      long       100482.95    100527.3634639  100447.3790357  Price reached TP (+$50)
2025-11-05 03:36:21  2509  INSTANT      long       100581.45    100625.9070009  100545.8441667  Price reached TP (+$50)
2025-11-05 03:33:27  2506  INSTANT      long       100795.05    100839.6014121  100759.3685523  Price reached SL (-$40)
2025-11-05 03:29:37  2505  INSTANT      short      101000.05    100955.4079779  101035.8040177  Price reached TP (+$50)
2025-11-05 02:04:27  2502  INSTANT      short      101314.15    101269.3691457  101350.0152091  Price reached TP (+$50)
2025-11-05 01:36:44  2498  INSTANT      long       101700.05    101745.0014221  101664.0481823  Price reached SL (-$40)
2025-11-05 01:34:49  2496  INSTANT      short      101568.35    101523.4567893  101604.3051959  Price reached SL (-$40)
2025-11-05 01:17:51  2494  INSTANT      long       101226.85    101271.5922677  101191.0156951  Price reached TP (+$50)
2025-11-05 01:14:38  2493  INSTANT      short      100899.95    100855.3522221  100935.6685823  Price reached SL (-$40)
2025-11-05 01:09:41  2491  INSTANT      short      100944.35    100899.7325973  100980.0842999  Price reached TP (+$50)
2025-11-05 01:07:31  2488  INSTANT      short      100609.85    100565.3804463  100645.4658869  Price reached SL (-$40)
2025-11-05 00:03:06  2486  INSTANT      long       100463.65    100508.0549333  100428.0858679  Price reached TP (+$50)
2025-11-05 00:02:01  2484  INSTANT      long       100492.65    100537.0677513  100457.0756019  Price reached SL (-$40)
2025-11-05 00:00:26  2482  INSTANT      long       100727.35    100771.8714887  100691.6925181  Price reached SL (-$40)
2025-11-04 23:56:16  2481  INSTANT      long       100569.95    100614.4019179  100534.3482377  Price reached TP (+$50)
2025-11-04 23:55:26  2478  INSTANT      short      100600.25    100555.7846895  100635.8624885  Price reached TP (+$50)
2025-11-04 23:29:24  2475  INSTANT      short      100537.65    100493.2123587  100573.2403281  Price reached SL (-$40)
2025-11-04 23:25:19  2473  INSTANT      short      100199.95    100155.6616221  100235.4207823  Price reached SL (-$40)
2025-11-04 23:21:09  2472  INSTANT      long       99743.25     99787.3365165   99707.9408895   Price reached TP (+$50)
2025-11-04 23:18:29  2469  INSTANT      long       99828.45     99872.5741749   99793.1107287   Price reached SL (-$40)
2025-11-04 23:18:03  2467  INSTANT      short      99847.0      99802.867626    99882.345838    Price reached SL (-$40)
2025-11-04 23:17:36  2465  INSTANT      long       100030.45    100074.6634589  99995.0392207   Price reached SL (-$40)
2025-11-04 23:16:56  2464  INSTANT      short      100053.7     100009.4762646  100089.1190098  Price reached TP (+$50)
2025-11-04 23:16:41  2463  INSTANT      short      100139.25    100094.9884515  100174.6992945  Price reached TP (+$50)
2025-11-04 23:16:17  2460  INSTANT      short      100250.55    100206.2392569  100286.0386947  Price reached TP (+$50)
2025-11-04 23:06:14  2456  INSTANT      short      100505.15    100460.7267237  100540.7288231  Price reached TP (+$50)
2025-11-04 23:03:56  2453  INSTANT      short      100411.75    100367.3680065  100447.2957595  Price reached TP (+$50)
2025-11-04 23:03:24  2452  INSTANT      long       100381.05    100425.4184241  100345.5151083  Price reached TP (+$50)
2025-11-04 23:02:19  2449  INSTANT      short      100617.25    100572.7771755  100652.8685065  Price reached TP (+$50)
2025-11-04 22:58:54  2447  INSTANT      short      100503.95    100459.5272541  100539.5283983  Price reached SL (-$40)
2025-11-04 22:52:34  2444  INSTANT      long       100764.75    100809.2880195  100729.0792785  Price reached TP (+$50)
2025-11-04 22:49:24  2442  INSTANT      short      100709.95    100665.4362021  100745.6013223  Price reached TP (+$50)
2025-11-04 22:48:19  2440  INSTANT      long       100873.65    100918.2361533  100837.9407279  Price reached SL (-$40)
2025-11-04 22:39:09  2439  INSTANT      long       100883.05    100927.6403081  100847.3374003  Price reached SL (-$40)
2025-11-04 22:38:24  2437  INSTANT      long       100864.15    100908.7319543  100828.4440909  Price reached TP (+$50)
2025-11-04 22:35:25  2435  INSTANT      long       100974.75    101019.3808395  100939.0049385  Price reached TP (+$50)
2025-11-04 22:31:14  2433  INSTANT      short      101103.95    101059.2620541  101139.7407983  Price reached TP (+$50)
2025-11-04 21:16:08  2430  INSTANT      long       100776.95    100821.4934119  100741.2749597  Price reached SL (-$40)
2025-11-04 21:14:43  2428  INSTANT      long       100755.95    100800.4841299  100720.2823937  Price reached TP (+$50)
2025-11-04 21:14:18  2427  INSTANT      short      100804.45    100759.8944331  100840.1347753  Price reached TP (+$50)
2025-11-04 21:04:04  2426  INSTANT      short      100801.85    100757.2955823  100837.5338549  Price reached TP (+$50)
2025-11-04 21:01:58  2424  INSTANT      long       100994.05    101038.6893701  100958.2981063  Price reached SL (-$40)
2025-11-04 21:01:13  2423  INSTANT      long       100995.15    101039.7898563  100959.3977169  Price reached SL (-$40)
2025-11-04 20:56:03  2421  INSTANT      short      101116.95    101072.2563081  101152.7454003  Price reached SL (-$40)
2025-11-04 20:50:28  2419  INSTANT      long       101368.95    101413.7550759  101333.0653917  Price reached SL (-$40)
2025-11-04 20:42:54  2416  INSTANT      long       101297.35    101342.1234287  101261.4907381  Price reached TP (+$50)
2025-11-04 20:24:26  2412  INSTANT      long       101171.95    101216.6680019  101136.1351297  Price reached TP (+$50)
2025-11-04 20:23:41  2409  INSTANT      long       101483.95    101528.8059059  101448.0246817  Price reached SL (-$40)
2025-11-04 20:20:47  2406  INSTANT      long       101075.95    101120.6255699  101040.1691137  Price reached SL (-$40)
2025-11-04 20:18:26  2405  INSTANT      short      101179.95    101135.2284621  101215.7677023  Price reached SL (-$40)
2025-11-04 20:18:13  2404  INSTANT      short      100987.05    100942.4137239  101022.7994157  Price reached SL (-$40)
2025-11-04 20:16:37  2402  INSTANT      short      101222.85    101178.1095003  101258.6828889  Price reached TP (+$50)
2025-11-04 20:16:26  2401  INSTANT      short      101247.55    101202.7985829  101283.3916327  Price reached TP (+$50)
2025-11-04 20:16:01  2400  INSTANT      long       101394.35    101439.1663027  101358.4564001  Price reached SL (-$40)
2025-11-04 20:09:41  2396  INSTANT      short      101507.25    101462.3837955  101543.1835665  Price reached TP (+$50)
2025-11-04 20:06:16  2394  INSTANT      short      101797.15    101752.1556597  101833.1861911  Price reached TP (+$50)
2025-11-04 20:03:56  2391  INSTANT      short      101825.05    101780.0433279  101861.0960677  Price reached TP (+$50)
2025-11-04 20:00:06  2389  INSTANT      short      102217.55    102172.3698429  102253.7350127  Price reached TP (+$50)
2025-11-04 19:28:37  2387  INSTANT      long       102790.05    102835.4832021  102753.6623223  Price reached SL (-$40)
2025-11-04 19:26:49  2384  INSTANT      long       102592.95    102638.2960839  102556.6320957  Price reached TP (+$50)
2025-11-04 19:25:39  2383  INSTANT      short      102809.95    102764.5080021  102846.3447223  Price reached TP (+$50)
2025-11-04 19:22:37  2381  INSTANT      short      102512.45    102467.1394971  102548.7394073  Price reached SL (-$40)
2025-11-04 19:20:13  2379  INSTANT      short      102772.75    102727.3244445  102809.1315535  Price reached TP (+$50)
2025-11-04 19:18:35  2377  INSTANT      short      102966.15    102920.6389617  103002.6000171  Price reached TP (+$50)
2025-11-04 19:14:39  2376  INSTANT      short      103033.65    102988.1091267  103070.1239121  Price reached SL (-$40)
2025-11-04 19:11:35  2373  INSTANT      short      103135.05    103089.4643079  103171.5598077  Price reached SL (-$40)
2025-11-04 19:06:43  2371  INSTANT      short      103052.45    103006.9008171  103088.9305673  Price reached SL (-$40)
2025-11-04 19:05:35  2367  INSTANT      short      103207.85    103162.2321303  103244.3855789  Price reached TP (+$50)
2025-11-04 19:03:29  2365  INSTANT      short      103211.05    103165.4307159  103247.5867117  Price reached SL (-$40)
2025-11-04 19:01:35  2364  INSTANT      long       103365.65    103411.3376173  103329.0585599  Price reached TP (+$50)
