ts_local             id    signal_type  direction  entry_price  tp_price         sl_price        exit_reason            
2025-10-30 15:24:37  898   HYBRID       short      109026.05    108881.37243165  109141.8356651  Price reached TP (+$50)
2025-10-30 15:22:27  896   HYBRID       long       109197.95    109342.85567965  109081.9817771  Price reached SL (-$40)
2025-10-30 15:07:38  894   HYBRID       long       109485.65    109630.93745755  109369.3762397  Price reached SL (-$40)
2025-10-30 14:17:57  886   HYBRID       long       109664.35    109809.87459245  109547.8864603  Price reached TP (+$50)
2025-10-30 13:44:39  881   HYBRID       short      109906.65    109760.80387545  110023.3708623  Price reached SL (-$40)
2025-10-30 13:36:09  878   HYBRID       short      110130.55    109984.40676015  110247.5086441  Price reached TP (+$50)
2025-10-30 12:46:27  866   HYBRID       short      110200.05    110053.81453365  110317.0824531  Price reached TP (+$50)
2025-10-30 12:36:24  862   HYBRID       short      110108.95    109962.83542335  110225.8857049  Price reached SL (-$40)
2025-10-30 12:33:24  859   HYBRID       short      110372.85    110226.38522805  110490.0659667  Price reached TP (+$50)
2025-10-30 12:27:44  855   HYBRID       short      110320.45    110174.05476285  110437.6103179  Price reached SL (-$40)
2025-10-30 12:20:15  848   HYBRID       short      110101.05    109954.94590665  110217.9773151  Price reached SL (-$40)
2025-10-30 12:18:20  846   HYBRID       short      110314.25    110167.86299025  110431.4037335  Price reached TP (+$50)
2025-10-30 12:09:30  842   HYBRID       short      110515.35    110368.69613055  110632.7173017  Price reached TP (+$50)
2025-10-30 11:55:44  838   HYBRID       short      110701.25    110554.34944125  110818.8147275  Price reached TP (+$50)
2025-10-30 11:31:07  831   HYBRID       long       110672.05    110818.91181035  110554.5162829  Price reached TP (+$50)
2025-10-30 11:14:28  822   HYBRID       long       110769.45    110916.44106015  110651.8128441  Price reached SL (-$40)
2025-10-30 11:11:23  817   HYBRID       long       110897.15    111044.31051805  110779.3772267  Price reached SL (-$40)
2025-10-30 11:08:48  814   HYBRID       long       111306.65    111454.35392455  111188.4423377  Price reached SL (-$40)
2025-10-30 11:05:19  811   HYBRID       long       111183.05    111330.58990735  111064.9736009  Price reached TP (+$50)
2025-10-30 10:56:36  808   HYBRID       long       111299.95    111447.64503365  111181.7494531  Price reached SL (-$40)
2025-10-30 10:38:59  804   HYBRID       short      111201.85    111054.28514505  111319.9463647  Price reached SL (-$40)
2025-10-30 10:27:05  799   HYBRID       short      111331.95    111184.21250235  111450.1845309  Price reached TP (+$50)
2025-10-30 10:27:04  797   HYBRID       short      111331.15    111183.41356395  111449.3836813  Price reached TP (+$50)
2025-10-30 10:27:04  796   HYBRID       short      111331.15    111183.41356395  111449.3836813  Price reached TP (+$50)
2025-10-30 10:21:31  793   HYBRID       short      111520.05    111372.06289365  111638.4842931  Price reached TP (+$50)
2025-10-30 10:15:34  789   HYBRID       short      111210.95    111063.37306935  111329.0560289  Price reached SL (-$40)
2025-10-30 10:09:45  786   HYBRID       short      110843.55    110696.46060915  110961.2658501  Price reached SL (-$40)
2025-10-30 09:52:42  782   HYBRID       short      110838.65    110691.56711145  110956.3606463  Price reached TP (+$50)
2025-10-30 09:40:35  777   HYBRID       long       110199.95    110346.18533365  110082.9176531  Price reached TP (+$50)
2025-10-30 09:17:23  772   HYBRID       long       109997.45    110143.41661615  109880.6327081  Price reached TP (+$50)
2025-10-30 08:26:03  768   HYBRID       long       108884.55    109029.03979785  108768.9146079  Price reached TP (+$50)
2025-10-30 08:22:18  764   HYBRID       long       109089.95    109234.71236365  108974.0964731  Price reached SL (-$40)
2025-10-30 08:19:17  758   HYBRID       long       108892.55    109037.05041385  108776.9061119  Price reached TP (+$50)
2025-10-30 08:17:12  755   HYBRID       long       108791.85    108936.21678495  108676.3130553  Price reached TP (+$50)
2025-10-30 08:14:03  752   HYBRID       long       108895.35    109039.85412945  108779.7031383  Price reached SL (-$40)
2025-10-30 08:09:27  745   HYBRID       long       108775.45    108919.79502215  108659.9304721  Price reached SL (-$40)
2025-10-30 07:50:36  743   HYBRID       long       108797.65    108942.02448155  108682.1068957  Price reached TP (+$50)
2025-10-30 06:16:13  735   HYBRID       long       110775.15    110922.14862405  110657.5067907  Price reached SL (-$40)
2025-10-30 03:36:28  731   HYBRID       short      110400.15    110253.64900095  110517.3949593  Price reached TP (+$50)
2025-10-30 03:04:45  728   HYBRID       long       109874.35    110020.15326245  109757.6634403  Price reached TP (+$50)
2025-10-29 23:09:15  725   HYBRID       short      110612.35    110465.56741155  110729.8203157  Price reached TP (+$50)
2025-10-29 23:08:54  722   HYBRID       short      110511.55    110364.90117315  110628.9132661  Price reached SL (-$40)
2025-10-29 21:53:37  706   HYBRID       short      111039.75    110892.40025175  111157.6742145  Price reached SL (-$40)
2025-10-29 21:39:11  686   HYBRID       short      110144.65    109998.48804945  110261.6236183  Price reached TP (+$50)
2025-10-29 21:38:47  683   HYBRID       long       110302.95    110449.32201465  110185.8082671  Price reached SL (-$40)
2025-10-29 21:35:03  678   HYBRID       long       111677.45    111825.64597615  111558.8485481  Price reached SL (-$40)
2025-10-29 21:18:23  675   HYBRID       long       111497.15    111645.10671805  111378.7400267  Price reached SL (-$40)
2025-10-29 20:39:55  668   HYBRID       short      111725.05    111576.79085865  111843.7020031  Price reached TP (+$50)
2025-10-29 20:20:35  661   HYBRID       short      111041.05    110893.69852665  111158.9755951  Price reached SL (-$40)
2025-10-29 19:25:12  654   HYBRID       long       111178.25    111325.78353775  111060.1786985  Price reached SL (-$40)
2025-10-29 19:12:44  650   HYBRID       short      111036.25    110888.90489625  111154.1704975  Price reached SL (-$40)
2025-10-29 19:08:38  646   HYBRID       short      111213.35    111065.76988455  111331.4585777  Price reached TP (+$50)
2025-10-29 19:01:03  641   HYBRID       short      111352.05    111204.28582965  111470.3058771  Price reached TP (+$50)
2025-10-29 18:56:07  636   HYBRID       short      111409.35    111261.50979255  111527.6667297  Price reached SL (-$40)
2025-10-29 18:53:09  633   HYBRID       long       111649.45    111797.60882015  111530.8782841  Price reached SL (-$40)
2025-10-29 18:50:12  630   HYBRID       short      111472.05    111324.12658965  111590.4333171  Price reached SL (-$40)
2025-10-29 18:46:07  627   HYBRID       long       111795.15    111943.50216405  111676.4235507  Price reached SL (-$40)
2025-10-29 18:39:03  622   HYBRID       long       111855.45    112003.88218215  111736.6595121  Price reached SL (-$40)
2025-10-29 18:39:02  621   HYBRID       long       111855.45    112003.88218215  111736.6595121  Price reached SL (-$40)
2025-10-29 17:39:28  613   HYBRID       short      112611.35    112461.91473855  112730.9432537  Price reached TP (+$50)
2025-10-29 17:33:42  608   HYBRID       short      112389.55    112240.40906715  112508.9077021  Price reached SL (-$40)
2025-10-29 17:29:07  604   HYBRID       short      112233.75    112084.81581375  112352.9422425  Price reached SL (-$40)
2025-10-29 16:57:39  601   HYBRID       short      112951.25    112801.36369125  113071.2042275  Price reached TP (+$50)
2025-10-29 16:56:09  597   HYBRID       short      112800.05    112650.36433365  112919.8436531  Price reached SL (-$40)
2025-10-29 16:47:49  590   HYBRID       short      112800.05    112650.36433365  112919.8436531  Price reached SL (-$40)
2025-10-29 16:34:29  582   HYBRID       short      113230.25    113079.99345825  113350.5005255  Price reached TP (+$50)
2025-10-29 16:12:23  578   HYBRID       short      113300.05    113149.70083365  113420.3746531  Price reached SL (-$40)
2025-10-29 15:22:44  573   HYBRID       long       113097.55    113247.63044885  112977.4404019  Price reached TP (+$50)
2025-10-29 15:17:23  569   HYBRID       short      113266.45    113116.14542085  113386.7389699  Price reached TP (+$50)
2025-10-29 14:47:44  566   HYBRID       long       113076.3     113226.3522501   112956.2129694  Price reached TP (+$50)
2025-10-29 14:10:13  558   HYBRID       long       112990.55    113140.48845985  112870.5540359  Price reached TP (+$50)
2025-10-29 14:00:27  556   HYBRID       short      112808.65    112658.95292145  112928.4527863  Price reached SL (-$40)
2025-10-29 13:23:07  552   HYBRID       short      113011.75    112861.78340775  113131.7684785  Price reached TP (+$50)
2025-10-29 13:17:22  548   HYBRID       long       112898.95    113048.76690665  112779.0513151  Price reached TP (+$50)
2025-10-29 13:08:11  545   HYBRID       short      113002.95    112852.99508535  113122.9591329  Price reached TP (+$50)
2025-10-29 12:42:15  540   HYBRID       long       112868.95    113018.72709665  112749.0831751  Price reached TP (+$50)
2025-10-29 12:00:19  537   HYBRID       long       112992.35    113142.29084845  112872.3521243  Price reached SL (-$40)
2025-10-29 11:44:29  533   HYBRID       long       113062.95    113212.98453465  112942.8771471  Price reached SL (-$40)
2025-10-29 11:16:09  529   HYBRID       short      113319.45    113169.07508985  113439.7952559  Price reached TP (+$50)
2025-10-29 11:16:09  528   HYBRID       short      113319.45    113169.07508985  113439.7952559  Price reached TP (+$50)
2025-10-29 11:07:23  523   HYBRID       short      113422.05    113271.53893965  113542.5042171  Price reached TP (+$50)
2025-10-29 10:30:17  516   HYBRID       short      113333.05    113182.65704265  113453.4096991  Price reached SL (-$40)
2025-10-29 10:10:43  514   HYBRID       long       113198.85    113349.06487395  113078.6328213  Price reached TP (+$50)
2025-10-29 09:50:18  511   HYBRID       long       113096.85    113246.92951995  112976.7411453  Price reached TP (+$50)
2025-10-29 09:13:54  504   HYBRID       long       112999.15    113149.09987205  112879.1449027  Price reached TP (+$50)
2025-10-29 08:49:20  499   HYBRID       short      113033.85    112883.85408105  113153.8919487  Price reached SL (-$40)
2025-10-29 08:37:23  493   HYBRID       long       113149.95    113300.09998365  113029.7847531  Price reached SL (-$40)
2025-10-29 08:29:04  490   HYBRID       short      112915.05    112765.21172865  113034.9657831  Price reached SL (-$40)
2025-10-29 08:03:23  483   HYBRID       short      112900.05    112750.23163365  113019.9498531  Price reached SL (-$40)
2025-10-29 07:18:47  476   HYBRID       short      112718.55    112568.97248415  112838.2571001  Price reached SL (-$40)
2025-10-29 06:47:02  472   HYBRID       short      112503.35    112354.05805455  112622.8285577  Price reached SL (-$40)
2025-10-29 05:55:43  469   HYBRID       short      112610.65    112461.21566745  112730.2425103  Price reached TP (+$50)
2025-10-29 04:34:38  466   HYBRID       short      112502.95    112353.65858535  112622.4281329  Price reached TP (+$50)
2025-10-29 01:05:03  459   HYBRID       short      113010.35    112860.38526555  113130.3669917  Price reached TP (+$50)
2025-10-28 23:31:47  445   HYBRID       short      112410.15    112260.98173095  112529.5295793  Price reached SL (-$40)
2025-10-28 23:17:06  439   HYBRID       long       112774.95    112924.60235865  112655.1830031  Price reached SL (-$40)
2025-10-28 23:12:36  435   HYBRID       short      112925.95    112776.09726435  113045.8773589  Price reached TP (+$50)
2025-10-28 23:10:21  430   HYBRID       long       113176.55    113326.73528185  113056.3565039  Price reached SL (-$40)
2025-10-28 23:08:14  427   HYBRID       short      113109.25    112959.15402525  113229.3720235  Price reached TP (+$50)
2025-10-28 23:06:10  422   HYBRID       short      113205.25    113055.02663325  113325.4739755  Price reached TP (+$50)
2025-10-28 22:22:04  417   HYBRID       short      113811.45    113660.42220585  113932.3177599  Price reached TP (+$50)
2025-10-28 22:19:38  411   HYBRID       short      114127.25    113975.80313925  114248.4531395  Price reached TP (+$50)
2025-10-28 22:16:18  403   HYBRID       long       114597.65    114749.72108155  114475.9472957  Price reached SL (-$40)
2025-10-28 21:46:03  395   HYBRID       short      114604.15    114452.07029295  114725.8596073  Price reached SL (-$40)
2025-10-28 21:02:55  388   HYBRID       short      115100.05    114947.31223365  115222.2862531  Price reached SL (-$40)
2025-10-28 20:35:31  377   HYBRID       long       115387.05    115540.16861535  115264.5089529  Price reached SL (-$40)
2025-10-28 20:21:35  373   HYBRID       long       115499.85    115653.11830095  115377.1891593  Price reached SL (-$40)
2025-10-28 20:14:21  366   HYBRID       long       115493.95    115647.21047165  115371.2954251  Price reached SL (-$40)
2025-10-28 18:57:54  352   HYBRID       long       114595.25    114747.31789675  114473.5498445  Price reached TP (+$50)
2025-10-28 17:37:07  337   HYBRID       short      115501.35    115348.07970855  115624.0124337  Price reached TP (+$50)
2025-10-28 17:20:35  329   HYBRID       long       115981.95    116135.85804765  115858.7771691  Price reached SL (-$40)
2025-10-28 17:13:37  325   HYBRID       long       115689.45    115842.96990015  115566.5878041  Price reached TP (+$50)
2025-10-28 16:56:51  316   HYBRID       long       115390.85    115543.97365795  115268.3049173  Price reached TP (+$50)
2025-10-28 16:50:12  313   HYBRID       long       115378.95    115532.05786665  115256.4175551  Price reached SL (-$40)
2025-10-28 16:43:22  310   HYBRID       short      115024.25    114871.61282025  115146.4057535  Price reached SL (-$40)
2025-10-28 16:25:50  303   HYBRID       long       115059.15    115211.83349205  114936.9571827  Price reached SL (-$40)
2025-10-28 16:19:07  299   HYBRID       short      114909.35    114756.86529255  115031.3837297  Price reached SL (-$40)
2025-10-28 16:03:49  288   HYBRID       short      114503.85    114351.90339105  114625.4530887  Price reached SL (-$40)
2025-10-28 15:26:19  283   HYBRID       short      114103.05    113951.63525265  114224.2274391  Price reached SL (-$40)
2025-10-28 14:58:19  277   HYBRID       short      114302.05    114150.37117965  114423.4387771  Price reached TP (+$50)
2025-10-28 13:45:13  265   HYBRID       long       114492.65    114644.58174655  114371.0588057  Price reached SL (-$40)
2025-10-28 12:55:41  262   HYBRID       long       114493.65    114645.58307355  114372.0577437  Price reached SL (-$40)
2025-10-28 12:29:15  258   HYBRID       long       114195.05    114346.58683135  114073.7748569  Price reached TP (+$50)
2025-10-28 11:37:46  254   HYBRID       short      114353.75    114202.00257375  114475.1936825  Price reached TP (+$50)
2025-10-28 10:23:49  247   HYBRID       short      114200.55    114049.00587015  114321.8309841  Price reached SL (-$40)
2025-10-28 10:15:21  243   HYBRID       long       114068.55    114219.91896585  113947.4091999  Price reached TP (+$50)
2025-10-28 10:04:30  240   HYBRID       long       114195.05    114346.58683135  114073.7748569  Price reached SL (-$40)
2025-10-28 09:49:42  236   HYBRID       long       113996.65    114147.92355455  113875.5855577  Price reached TP (+$50)
2025-10-28 09:03:40  228   HYBRID       long       113669.55    113820.38949285  113548.8329379  Price reached TP (+$50)
2025-10-28 08:45:38  219   HYBRID       short      113644.65    113493.84354945  113765.3406183  Price reached TP (+$50)
2025-10-28 08:31:34  217   HYBRID       short      113800.15    113649.13720095  113921.0057593  Price reached TP (+$50)
2025-10-28 08:21:24  215   HYBRID       short      113803.45    113652.43282185  113924.3092639  Price reached SL (-$40)
2025-10-28 08:02:12  210   HYBRID       long       113898.25    114049.39297775  113777.2900585  Price reached SL (-$40)
2025-10-28 07:49:25  207   HYBRID       long       113989.95    114141.21466365  113868.8926731  Price reached SL (-$40)
2025-10-28 06:43:42  203   HYBRID       long       113799.95    113950.96253365  113679.0944531  Price reached TP (+$50)
2025-10-28 01:31:21  199   HYBRID       short      114200.05    114048.50653365  114321.3304531  Price reached TP (+$50)
2025-10-28 01:28:16  196   HYBRID       short      114424.35    114272.50888755  114545.8686597  Price reached TP (+$50)
2025-10-28 00:33:50  190   HYBRID       long       114283.85    114435.50466895  114162.4805513  Price reached TP (+$50)
2025-10-28 00:30:53  187   HYBRID       short      114128.95    113977.50088335  114250.1549449  Price reached SL (-$40)
2025-10-28 00:12:25  184   HYBRID       long       114461.95    114613.84100765  114340.3914091  Price reached SL (-$40)
2025-10-27 23:10:15  173   HYBRID       short      114706.85    114554.63401005  114828.6686747  Price reached TP (+$50)
2025-10-27 22:38:49  168   HYBRID       short      114910.65    114758.16356745  115032.6851103  Price reached TP (+$50)
2025-10-27 22:18:12  158   HYBRID       long       115089.35    115242.07356745  114967.1251103  Price reached SL (-$40)
2025-10-27 22:04:28  151   HYBRID       long       114996.05    115148.64975835  114873.9241949  Price reached TP (+$50)
2025-10-27 22:01:18  147   HYBRID       long       115188.05    115340.90454235  115065.7202909  Price reached SL (-$40)
2025-10-27 21:37:32  140   HYBRID       short      115400.05    115246.91413365  115522.6048531  Price reached TP (+$50)
2025-10-27 21:30:50  136   HYBRID       long       115274.35    115427.31906245  115151.9286403  Price reached TP (+$50)
2025-10-27 21:00:30  129   HYBRID       short      115605.65    115452.24130245  115728.4232003  Price reached TP (+$50)
2025-10-27 20:41:00  124   HYBRID       short      115626.35    115472.91383355  115749.1451837  Price reached TP (+$50)
2025-10-27 20:25:08  115   HYBRID       long       115294.25    115447.24546975  115171.8075065  Price reached TP (+$50)
2025-10-27 20:07:27  110   HYBRID       long       115491.85    115645.10768495  115369.1976553  Price reached SL (-$40)
2025-10-27 20:02:00  107   HYBRID       short      115409.95    115256.80099635  115532.5153669  Price reached SL (-$40)
2025-10-27 19:08:27  97    HYBRID       short      115204.55    115051.67356215  115326.8972321  Price reached SL (-$40)
2025-10-27 18:34:53  88    HYBRID       short      115000.05    114847.44493365  115122.1800531  Price reached TP (+$50)
2025-10-27 18:14:48  78    HYBRID       long       114985.45    115138.03569215  114863.3354521  Price reached TP (+$50)
2025-10-27 17:48:09  74    HYBRID       short      114818.95    114666.58525335  114940.8877249  Price reached TP (+$50)
2025-10-27 17:10:50  70    HYBRID       short      114708.35    114556.13201955  114830.1702677  Price reached SL (-$40)
2025-10-27 17:04:53  67    HYBRID       short      115000.05    114847.44493365  115122.1800531  Price reached TP (+$50)
2025-10-27 17:03:00  63    HYBRID       short      115101.65    114948.91011045  115223.8879523  Price reached TP (+$50)
2025-10-27 16:06:39  56    HYBRID       short      115133.35    114980.56804455  115255.6216177  Price reached TP (+$50)
2025-10-27 15:42:14  53    HYBRID       short      115027.65    114875.00830845  115149.8093643  Price reached SL (-$40)
2025-10-27 15:10:38  47    HYBRID       short      115203.05    115050.17555265  115325.3956391  Price reached TP (+$50)
2025-10-27 14:52:30  39    HYBRID       short      115302.75    115149.74325075  115425.2015205  Price reached TP (+$50)
2025-10-27 14:43:08  36    HYBRID       long       115489.05    115642.30396935  115366.4006289  Price reached SL (-$40)
2025-10-27 13:30:50  18    HYBRID       short      115396.85    115243.71838005  115519.4014547  Price reached TP (+$50)
2025-10-27 12:48:00  13    HYBRID       short      115240.35    115087.42605555  115362.7352517  Price reached SL (-$40)
2025-10-27 11:31:58  9     HYBRID       short      115313.15    115160.12944995  115435.6125653  Price reached TP (+$50)
2025-10-27 11:29:33  6     HYBRID       short      115110.85    114958.09790205  115233.0977227  Price reached SL (-$40)
