ts_local             id    signal_type  direction  entry_price  tp_price         sl_price        exit_reason            
2025-11-14 16:27:33  4340  HYBRID       short      97100.05     96971.19823365   97203.1702531   Price reached TP (+$50)
2025-11-14 16:20:08  4334  HYBRID       short      97018.75     96890.00611875   97121.7839125   Price reached SL (-$40)
2025-11-14 15:26:20  4329  HYBRID       short      96907.15     96778.55421195   97010.0653933   Price reached SL (-$40)
2025-11-14 15:08:15  4324  HYBRID       long       96998.45     97127.16694315   96895.4376461   Price reached SL (-$40)
2025-11-14 15:01:55  4321  HYBRID       long       97095.25     97224.09539675   96992.1348445   Price reached SL (-$40)
2025-11-14 14:54:20  4317  HYBRID       long       97182.85     97311.81164195   97079.6418133   Price reached SL (-$40)
2025-11-14 14:47:21  4309  HYBRID       long       97620.45     97749.99233715   97516.7770821   Price reached SL (-$40)
2025-11-14 14:38:16  4302  HYBRID       short      96911.55     96782.94837315   97014.4700661   Price reached SL (-$40)
2025-11-14 14:17:39  4288  HYBRID       long       97391.95     97521.18911765   97288.5197491   Price reached SL (-$40)
2025-11-14 14:07:11  4279  HYBRID       long       97098.95     97227.80030665   96995.8309151   Price reached SL (-$40)
2025-11-14 13:52:08  4274  HYBRID       short      96411.45     96283.51200585   96513.8389599   Price reached SL (-$40)
2025-11-14 13:48:31  4266  HYBRID       short      96234.95     96107.24622135   96337.1515169   Price reached TP (+$50)
2025-11-14 13:46:16  4262  HYBRID       short      96712.65     96584.31231345   96815.3588343   Price reached TP (+$50)
2025-11-14 13:41:51  4258  HYBRID       short      96839.95     96711.44338635   96942.7940269   Price reached TP (+$50)
2025-11-14 13:18:11  4243  HYBRID       short      96931.15     96802.52236395   97034.0908813   Price reached TP (+$50)
2025-11-14 13:10:16  4236  HYBRID       short      97212.25     97083.24934425   97315.4894095   Price reached TP (+$50)
2025-11-14 13:03:36  4232  HYBRID       short      97308.35     97179.22181955   97411.6914677   Price reached TP (+$50)
2025-11-14 12:52:11  4228  HYBRID       short      97500.05     97370.66743365   97603.5950531   Price reached TP (+$50)
2025-11-14 12:40:31  4217  HYBRID       short      97321.65     97192.50417045   97425.0055923   Price reached TP (+$50)
2025-11-14 12:33:35  4209  HYBRID       long       97203.95     97332.93964165   97100.7194051   Price reached SL (-$40)
2025-11-14 12:06:33  4205  HYBRID       short      97700.15     97570.50190095   97803.9075593   Price reached TP (+$50)
2025-11-14 10:53:43  4190  HYBRID       short      99002.55     98871.17361615   99107.6907081   Price reached SL (-$40)
2025-11-14 06:03:39  4185  HYBRID       short      99605.55     99473.37343515   99711.3310941   Price reached SL (-$40)
2025-11-14 05:30:56  4182  HYBRID       long       99390.95     99522.84179065   99285.3968111   Price reached TP (+$50)
2025-11-14 04:48:18  4179  HYBRID       short      98701.25     98570.27344125   98806.0707275   Price reached SL (-$40)
2025-11-14 04:44:38  4176  HYBRID       long       98799.95     98931.05753365   98695.0244531   Price reached SL (-$40)
2025-11-14 04:06:05  4173  HYBRID       short      98506.45     98375.73194085   98611.0638499   Price reached TP (+$50)
2025-11-14 04:03:16  4170  HYBRID       short      98303.65     98173.20105645   98408.0484763   Price reached SL (-$40)
2025-11-14 03:59:15  4166  HYBRID       short      98113.85     97983.65292105   98218.0469087   Price reached SL (-$40)
2025-11-14 03:48:24  4158  HYBRID       short      98400.05     98269.47313365   98504.5508531   Price reached TP (+$50)
2025-11-14 03:42:24  4154  HYBRID       short      98724.45     98593.44265485   98829.2953659   Price reached TP (+$50)
2025-11-14 03:37:33  4149  HYBRID       short      98697.45     98566.47848385   98802.2666919   Price reached SL (-$40)
2025-11-14 03:31:28  4146  HYBRID       short      98474.25     98343.57467025   98578.8296535   Price reached SL (-$40)
2025-11-14 03:28:24  4141  HYBRID       short      98378.55     98248.00166415   98483.0280201   Price reached SL (-$40)
2025-11-14 03:05:08  4131  HYBRID       short      98266.15     98135.75081895   98370.5086513   Price reached SL (-$40)
2025-11-14 02:56:33  4123  HYBRID       short      98605.65     98474.80030245   98710.3692003   Price reached TP (+$50)
2025-11-14 02:51:17  4116  HYBRID       short      98716.45     98585.45327085   98821.2868699   Price reached TP (+$50)
2025-11-14 02:42:29  4106  HYBRID       short      98533.85     98403.09558105   98638.4929487   Price reached SL (-$40)
2025-11-14 01:43:51  4100  HYBRID       short      98504.55     98373.83446215   98609.1618321   Price reached SL (-$40)
2025-11-14 01:40:20  4096  HYBRID       short      98315.85     98185.38486705   98420.2614327   Price reached SL (-$40)
2025-11-14 01:39:05  4093  HYBRID       short      98232.95     98102.59487535   98337.2733929   Price reached SL (-$40)
2025-11-14 01:37:54  4090  HYBRID       short      98366.35     98235.81785355   98470.8150637   Price reached TP (+$50)
2025-11-14 01:33:44  4083  HYBRID       short      98704.35     98573.36932755   98809.1740197   Price reached TP (+$50)
2025-11-14 01:31:32  4080  HYBRID       short      98951.65     98820.34116045   99056.7366523   Price reached TP (+$50)
2025-11-14 01:25:32  4073  HYBRID       short      98927.35     98796.07340655   99032.4108457   Price reached TP (+$50)
2025-11-14 01:17:35  4065  HYBRID       short      99048.75     98917.31230875   99153.9397725   Price reached SL (-$40)
2025-11-14 01:12:35  4058  HYBRID       short      99323.65     99191.84751645   99429.1317163   Price reached TP (+$50)
2025-11-14 01:05:43  4054  HYBRID       short      99541.25     99409.15876125   99646.9628075   Price reached TP (+$50)
2025-11-14 01:00:36  4049  HYBRID       short      99612.95     99480.76361535   99718.7389529   Price reached SL (-$40)
2025-11-14 00:58:35  4046  HYBRID       short      99715.05     99582.72812865   99820.9473831   Price reached TP (+$50)
2025-11-14 00:35:35  4039  HYBRID       short      100234.15    100101.13928295  100340.5986673  Price reached TP (+$50)
2025-11-14 00:31:32  4037  HYBRID       long       100372.85    100506.04477195  100266.2540333  Price reached SL (-$40)
2025-11-13 23:56:35  4033  HYBRID       long       100550.35    100683.78031445  100443.5655283  Price reached SL (-$40)
2025-11-13 23:39:11  4028  HYBRID       short      101227.65    101093.32090845  101335.1537643  Price reached TP (+$50)
2025-11-13 22:58:49  4023  HYBRID       long       101299.95    101434.37503365  101192.3694531  Price reached SL (-$40)
2025-11-13 22:49:02  4020  HYBRID       long       101296.85    101431.27091995  101189.2727453  Price reached SL (-$40)
2025-11-13 22:45:33  4017  HYBRID       short      101501.05    101366.35810665  101608.8441151  Price reached TP (+$50)
2025-11-13 22:17:49  4010  HYBRID       short      102612.45    102476.28327885  102721.4244219  Price reached TP (+$50)
2025-11-13 22:03:34  4003  HYBRID       long       102375.05    102510.90169135  102266.3276969  Price reached SL (-$40)
2025-11-13 22:01:39  4000  HYBRID       long       102567.15    102703.25660805  102458.2236867  Price reached SL (-$40)
2025-11-13 21:54:05  3993  HYBRID       short      103125.55    102988.70239515  103235.0693341  Price reached TP (+$50)
2025-11-13 21:49:34  3987  HYBRID       short      102228.45    102092.79284685  102337.0166139  Price reached SL (-$40)
2025-11-13 21:34:20  3973  HYBRID       long       102470.75    102606.72868525  102361.9260635  Price reached SL (-$40)
2025-11-13 21:14:40  3969  HYBRID       short      102104.75    101969.25699675  102213.1852445  Price reached SL (-$40)
2025-11-13 21:06:22  3964  HYBRID       short      102445.35    102309.40502055  102554.1469617  Price reached TP (+$50)
2025-11-13 21:04:16  3962  HYBRID       short      102216.45    102080.80877085  102325.0038699  Price reached SL (-$40)
2025-11-13 20:43:56  3953  HYBRID       short      102486.35    102350.35061355  102595.1905037  Price reached TP (+$50)
2025-11-13 20:43:25  3951  HYBRID       short      102400.25    102264.36486825  102508.9990655  Price reached SL (-$40)
2025-11-13 20:38:39  3947  HYBRID       short      102204.15    102068.52509295  102312.6908073  Price reached SL (-$40)
2025-11-13 12:30:57  3931  HYBRID       long       102294.75    102430.49513325  102186.1129755  Price reached SL (-$40)
2025-11-13 03:04:41  3922  HYBRID       short      101317.75    101183.30134575  101425.3494505  Price reached SL (-$40)
2025-11-13 03:03:31  3919  HYBRID       short      101202.75    101068.45395075  101310.2273205  Price reached SL (-$40)
2025-11-12 23:08:47  3912  HYBRID       long       101777.75    101912.80907425  101669.6620295  Price reached SL (-$40)
2025-11-12 23:05:42  3907  HYBRID       long       101746.65    101881.66780455  101638.5950577  Price reached TP (+$50)
2025-11-12 22:37:00  3894  HYBRID       short      103147.65    103010.77306845  103257.1928043  Price reached TP (+$50)
2025-11-12 22:29:38  3889  HYBRID       short      103503.95    103366.60025835  103613.8711949  Price reached TP (+$50)
2025-11-12 22:27:54  3885  HYBRID       short      103351.95    103214.80196235  103461.7097709  Price reached SL (-$40)
2025-11-12 22:24:11  3879  HYBRID       short      103619.95    103482.44632635  103729.9943869  Price reached TP (+$50)
2025-11-12 22:20:09  3876  HYBRID       short      103420.05    103282.81159365  103529.8820931  Price reached SL (-$40)
2025-11-12 21:48:58  3864  HYBRID       long       104012.35    104150.37438845  103901.8888843  Price reached SL (-$40)
2025-11-12 21:38:20  3856  HYBRID       long       104578.15    104716.92520505  104467.0880047  Price reached TP (+$50)
2025-11-12 21:19:31  3849  HYBRID       long       104895.55    105034.74639485  104784.1509259  Price reached SL (-$40)
2025-11-12 20:43:10  3842  HYBRID       long       104999.95    105139.28493365  104888.4400531  Price reached SL (-$40)
2025-11-12 18:25:03  3840  HYBRID       long       104891.15    105030.34055605  104779.7555987  Price reached TP (+$50)
2025-11-12 18:09:01  3834  HYBRID       short      105101.35    104961.88050855  105212.9676337  Price reached TP (+$50)
2025-11-12 18:05:20  3831  HYBRID       long       104957.95    105097.22919965  104846.4846571  Price reached TP (+$50)
2025-11-12 18:03:06  3827  HYBRID       long       104974.95    105114.25175865  104863.4666031  Price reached SL (-$40)
2025-11-12 17:48:20  3821  HYBRID       short      104803.45    104664.37582185  104914.7512639  Price reached SL (-$40)
2025-11-12 17:40:26  3816  HYBRID       short      104711.15    104572.19830395  104822.3532413  Price reached SL (-$40)
2025-11-12 17:34:20  3811  HYBRID       long       104884.65    105023.83193055  104773.2625017  Price reached SL (-$40)
2025-11-12 17:23:25  3806  HYBRID       long       104699.95    104838.88683365  104588.7586531  Price reached TP (+$50)
2025-11-12 16:50:35  3796  HYBRID       long       104494.05    104632.71360435  104383.0773189  Price reached TP (+$50)
2025-11-12 16:50:34  3795  HYBRID       long       104494.05    104632.71360435  104383.0773189  Price reached TP (+$50)
2025-11-12 16:37:59  3789  HYBRID       long       104585.35    104724.13475945  104474.2803583  Price reached SL (-$40)
2025-11-12 16:30:53  3782  HYBRID       long       104687.85    104826.77077695  104576.6715033  Price reached SL (-$40)
2025-11-12 16:18:04  3775  HYBRID       long       104899.95    105039.15223365  104788.5462531  Price reached SL (-$40)
2025-11-12 16:10:20  3770  HYBRID       long       104469.95    104608.58162365  104359.0029131  Price reached TP (+$50)
2025-11-12 15:51:50  3763  HYBRID       short      104100.15    103962.00910095  104210.7043593  Price reached SL (-$40)
2025-11-12 15:37:52  3757  HYBRID       short      104109.85    103971.69622905  104220.4146607  Price reached TP (+$50)
2025-11-12 15:32:28  3752  HYBRID       short      103742.75    103605.08337075  103852.9248005  Price reached SL (-$40)
2025-11-12 15:24:40  3743  HYBRID       short      103679.85    103542.26683905  103789.9580007  Price reached SL (-$40)
2025-11-12 15:23:20  3741  HYBRID       long       103576.75    103714.19634725  103466.7514915  Price reached TP (+$50)
2025-11-12 15:19:53  3738  HYBRID       short      103432.85    103295.59460805  103542.6956867  Price reached SL (-$40)
2025-11-11 22:25:18  3735  HYBRID       long       104076.65    104214.75971455  103966.1205977  Price reached SL (-$40)
2025-11-11 22:13:35  3728  HYBRID       long       103876.25    104014.09378375  103765.9334225  Price reached TP (+$50)
2025-11-11 22:12:29  3725  HYBRID       long       104066.45    104204.54617915  103955.9314301  Price reached SL (-$40)
2025-11-11 22:01:57  3716  HYBRID       long       104339.85    104478.30898095  104229.0410793  Price reached SL (-$40)
2025-11-11 21:40:33  3711  HYBRID       short      104156.45    104018.23439085  104267.0641499  Price reached SL (-$40)
2025-11-11 21:33:14  3702  HYBRID       short      104226.75    104088.44110275  104337.4388085  Price reached SL (-$40)
2025-11-11 21:20:29  3688  HYBRID       long       104455.45    104594.06238215  104344.5183121  Price reached SL (-$40)
2025-11-11 21:11:55  3681  HYBRID       long       104284.95    104423.33612865  104174.1993831  Price reached TP (+$50)
2025-11-11 14:52:07  3678  HYBRID       short      104740.95    104601.95875935  104852.1848889  Price reached SL (-$40)
2025-11-11 14:10:34  3675  HYBRID       short      105150.85    105011.31482205  105262.5202027  Price reached TP (+$50)
2025-11-11 04:30:48  3669  HYBRID       long       105489.95    105629.93516365  105377.9196731  Price reached TP (+$50)
2025-11-10 22:24:11  3664  HYBRID       short      105300.15    105160.41670095  105411.9787593  Price reached TP (+$50)
2025-11-10 22:22:02  3662  HYBRID       short      105202.75    105063.14595075  105314.4753205  Price reached SL (-$40)
2025-11-10 21:38:22  3656  HYBRID       short      105715.55    105575.26546515  105827.8199141  Price reached TP (+$50)
2025-11-10 20:30:19  3653  HYBRID       short      106306.85    106165.78081005  106419.7478747  Price reached SL (-$40)
2025-11-10 19:48:14  3649  HYBRID       short      105902.35    105761.81758155  106014.8182957  Price reached SL (-$40)
2025-11-10 18:41:37  3644  HYBRID       short      106200.65    106059.72173745  106313.4350903  Price reached TP (+$50)
2025-11-10 18:06:11  3641  HYBRID       short      106008.75    105868.07638875  106121.3312925  Price reached SL (-$40)
2025-11-10 17:41:43  3636  HYBRID       long       106059.05    106199.79035935  105946.4152889  Price reached SL (-$40)
2025-11-10 17:34:48  3631  HYBRID       long       106082.05    106222.82088035  105969.3908629  Price reached SL (-$40)
2025-11-10 17:27:48  3626  HYBRID       long       106160.25    106301.12465175  106047.5078145  Price reached SL (-$40)
2025-11-10 16:37:49  3619  HYBRID       short      106437.35    106296.10763655  106550.3864657  Price reached TP (+$50)
2025-11-10 16:32:57  3616  HYBRID       short      106313.15    106172.07244995  106426.0545653  Price reached SL (-$40)
2025-11-10 16:20:52  3614  HYBRID       long       106184.15    106325.05636705  106071.3824327  Price reached TP (+$50)
2025-11-10 14:15:39  3608  HYBRID       long       106464.25    106605.52805975  106351.1849665  Price reached SL (-$40)
2025-11-10 13:45:49  3599  HYBRID       long       106187.95    106328.86140965  106075.1783971  Price reached TP (+$50)
2025-11-10 13:23:24  3594  HYBRID       short      106039.85    105899.13511905  106152.4643207  Price reached SL (-$40)
2025-11-10 12:42:01  3586  HYBRID       short      106100.85    105960.05417205  106213.5291027  Price reached SL (-$40)
2025-11-10 12:27:51  3578  HYBRID       long       106199.45    106340.37667015  106086.6661841  Price reached SL (-$40)
2025-11-09 09:52:54  3574  HYBRID       short      101709.15    101574.18195795  101817.1651173  Price reached TP (+$50)
2025-11-09 07:42:14  3570  HYBRID       short      102001.05    101865.69460665  102109.3751151  Price reached TP (+$50)
2025-11-09 02:58:32  3562  HYBRID       long       101870.95    102006.13275065  101762.7630511  Price reached TP (+$50)
2025-11-09 02:36:09  3560  HYBRID       long       101794.25    101929.33096975  101686.1445065  Price reached TP (+$50)
2025-11-09 02:05:13  3555  HYBRID       long       102099.95    102235.43663365  101991.5198531  Price reached SL (-$40)
2025-11-09 01:46:13  3550  HYBRID       long       101998.65    102134.00220855  101890.3274337  Price reached TP (+$50)
2025-11-09 00:42:28  3545  HYBRID       long       101889.85    102025.05783095  101781.6429793  Price reached SL (-$40)
2025-11-08 23:53:53  3540  HYBRID       long       101669.95    101804.86602365  101561.9765131  Price reached TP (+$50)
2025-11-08 22:22:57  3537  HYBRID       short      101632.85    101497.98320805  101740.7840867  Price reached TP (+$50)
2025-11-08 21:01:08  3534  HYBRID       long       101773.35    101908.40323545  101665.2667023  Price reached SL (-$40)
2025-11-08 20:51:09  3531  HYBRID       long       101898.55    102033.76937585  101790.3337399  Price reached SL (-$40)
2025-11-08 17:19:57  3526  HYBRID       short      102400.05    102264.16513365  102508.7988531  Price reached SL (-$40)
2025-11-08 15:43:03  3521  HYBRID       short      102607.55    102471.38978115  102716.5192181  Price reached TP (+$50)
2025-11-08 15:29:11  3517  HYBRID       short      102428.05    102292.12797765  102536.8285891  Price reached SL (-$40)
2025-11-08 14:49:45  3513  HYBRID       short      102305.85    102170.09013705  102414.4988127  Price reached SL (-$40)
2025-11-08 14:21:53  3506  HYBRID       long       101972.25    102107.56717575  101863.9554705  Price reached TP (+$50)
2025-11-08 13:58:52  3502  HYBRID       long       102192.45    102328.05938115  102083.9216181  Price reached TP (+$50)
2025-11-08 13:09:27  3495  HYBRID       short      102112.35    101976.84691155  102220.7933157  Price reached SL (-$40)
2025-11-08 12:43:31  3487  HYBRID       short      102414.15    102278.24642295  102522.9138273  Price reached TP (+$50)
2025-11-08 12:12:26  3477  HYBRID       short      102519.85    102383.80615905  102628.7260807  Price reached TP (+$50)
2025-11-08 12:06:14  3474  HYBRID       long       102678.55    102814.80443585  102569.5053799  Price reached SL (-$40)
2025-11-08 11:21:39  3468  HYBRID       short      102550.05    102413.96608365  102658.9581531  Price reached SL (-$40)
2025-11-08 10:48:26  3465  HYBRID       short      102712.15    102575.85097695  102821.2303033  Price reached TP (+$50)
2025-11-08 07:59:08  3462  HYBRID       short      102723.75    102587.43558375  102832.8426225  Price reached SL (-$40)
2025-11-08 06:52:10  3459  HYBRID       long       103499.95    103637.29443365  103390.0330531  Price reached SL (-$40)
2025-11-08 03:34:12  3453  HYBRID       long       103376.45    103513.63054915  103266.6642101  Price reached TP (+$50)
2025-11-08 03:17:22  3447  HYBRID       short      103218.55    103081.57898415  103328.1681001  Price reached TP (+$50)
2025-11-08 03:06:44  3442  HYBRID       short      103138.35    103001.48540955  103247.8829277  Price reached TP (+$50)
2025-11-08 02:48:24  3435  HYBRID       short      103153.25    103016.36563725  103262.7987515  Price reached SL (-$40)
2025-11-08 02:41:54  3430  HYBRID       short      103131.0     102994.145163    103240.525122   Price reached SL (-$40)
2025-11-08 02:23:45  3426  HYBRID       long       102780.65    102917.03992255  102671.4969497  Price reached TP (+$50)
2025-11-08 02:14:06  3421  HYBRID       long       102699.95    102836.23283365  102590.8826531  Price reached TP (+$50)
2025-11-08 02:07:12  3415  HYBRID       short      102522.45    102386.40270885  102631.3288419  Price reached SL (-$40)
2025-11-08 02:02:07  3410  HYBRID       short      102609.95    102473.78659635  102718.9217669  Price reached TP (+$50)
2025-11-08 01:54:27  3402  HYBRID       long       102499.95    102635.96743365  102391.0950531  Price reached TP (+$50)
2025-11-08 01:52:16  3399  HYBRID       long       102293.35    102429.09327545  102184.7144623  Price reached TP (+$50)
2025-11-08 01:40:31  3392  HYBRID       short      102607.35    102471.19004655  102716.3190057  Price reached TP (+$50)
2025-11-08 01:25:02  3387  HYBRID       long       102683.05    102819.31040735  102574.0006009  Price reached SL (-$40)
2025-11-08 01:21:51  3385  HYBRID       short      102500.05    102364.03243365  102608.9050531  Price reached SL (-$40)
2025-11-08 00:32:57  3368  HYBRID       short      102616.05    102479.87850165  102725.0282451  Price reached TP (+$50)
2025-11-08 00:30:50  3363  HYBRID       short      102355.85    102220.02378705  102464.5519127  Price reached SL (-$40)
2025-11-07 21:06:01  3325  HYBRID       short      100011.85    99879.13427505   100118.0625847  Price reached SL (-$40)
2025-11-07 21:01:50  3324  HYBRID       short      100200.05    100067.08453365  100306.4624531  Price reached TP (+$50)
2025-11-07 20:58:00  3321  HYBRID       long       100345.05    100478.20788135  100238.4835569  Price reached SL (-$40)
2025-11-07 20:51:47  3315  HYBRID       long       100473.35    100606.67813545  100366.6473023  Price reached SL (-$40)
2025-11-07 20:47:47  3311  HYBRID       long       100293.35    100426.43927545  100186.8384623  Price reached TP (+$50)
2025-11-07 20:21:45  3306  HYBRID       short      100419.15    100285.89378795  100525.7951373  Price reached TP (+$50)
2025-11-07 20:20:20  3304  HYBRID       short      100300.05    100166.95183365  100406.5686531  Price reached SL (-$40)
2025-11-07 19:58:01  3294  HYBRID       short      99622.45     99490.25100885   99728.2490419   Price reached TP (+$50)
2025-11-07 19:55:04  3291  HYBRID       short      99239.85     99108.15871905   99345.2427207   Price reached SL (-$40)
2025-11-07 19:18:38  3284  HYBRID       long       100190.65    100323.60299255  100084.2475297  Price reached SL (-$40)
2025-11-07 19:11:28  3281  HYBRID       long       100399.95    100533.18073365  100293.3252531  Price reached SL (-$40)
2025-11-07 18:41:32  3274  HYBRID       short      100104.85    99972.01086405   100211.1613507  Price reached SL (-$40)
2025-11-07 18:37:15  3267  HYBRID       short      99953.95     99821.31110835   100060.1010949  Price reached SL (-$40)
2025-11-07 18:35:41  3263  HYBRID       short      100081.15    99948.34231395   100187.4361813  Price reached TP (+$50)
2025-11-07 18:31:47  3255  HYBRID       short      99964.55     99831.89704215   100070.7123521  Price reached SL (-$40)
2025-11-07 18:29:13  3250  HYBRID       short      100072.75    99939.95346075   100179.0272605  Price reached TP (+$50)
2025-11-07 18:12:18  3242  HYBRID       short      100313.85    100180.73352105  100420.3833087  Price reached TP (+$50)
2025-11-07 18:07:18  3240  HYBRID       short      100515.65    100382.26573245  100622.3976203  Price reached TP (+$50)
2025-11-07 18:01:31  3235  HYBRID       short      100700.05    100566.42103365  100806.9934531  Price reached TP (+$50)
2025-11-07 17:53:58  3231  HYBRID       short      100612.75    100479.23688075  100719.6007405  Price reached SL (-$40)
2025-11-07 17:45:54  3228  HYBRID       short      100800.05    100666.28833365  100907.0996531  Price reached TP (+$50)
2025-11-07 17:22:48  3221  HYBRID       short      100700.05    100566.42103365  100806.9934531  Price reached SL (-$40)
2025-11-07 17:08:19  3215  HYBRID       short      101051.55    100917.45459315  101158.8667461  Price reached TP (+$50)
2025-11-07 16:59:48  3210  HYBRID       long       100996.25    101130.27202375  100888.9919825  Price reached TP (+$50)
2025-11-07 16:50:21  3203  HYBRID       short      100905.35    100771.44860055  101012.5114817  Price reached TP (+$50)
2025-11-07 16:42:33  3198  HYBRID       short      100811.15    100677.37360395  100918.2114413  Price reached SL (-$40)
2025-11-07 16:35:26  3194  HYBRID       short      100945.65    100811.69512245  101052.8542803  Price reached TP (+$50)
2025-11-07 16:11:31  3190  HYBRID       short      101318.25    101183.80068225  101425.8499815  Price reached TP (+$50)
2025-11-07 16:04:23  3186  HYBRID       long       101298.75    101433.17344125  101191.1707275  Price reached SL (-$40)
2025-11-07 15:40:21  3179  HYBRID       long       101485.25    101619.92092675  101377.4726645  Price reached SL (-$40)
2025-11-07 15:32:17  3175  HYBRID       short      101712.25    101577.27784425  101820.2684095  Price reached TP (+$50)
2025-11-07 15:24:11  3170  HYBRID       short      101707.55    101572.58408115  101815.5634181  Price reached SL (-$40)
2025-11-07 15:14:58  3166  HYBRID       long       101890.45    102025.65862715  101782.2423421  Price reached SL (-$40)
2025-11-07 14:29:48  3163  HYBRID       long       101797.95    101933.03587965  101689.8405771  Price reached SL (-$40)
2025-11-07 14:01:54  3157  HYBRID       long       101888.35    102023.55584045  101780.1445723  Price reached SL (-$40)
2025-11-07 13:04:15  3150  HYBRID       short      102305.85    102170.09013705  102414.4988127  Price reached TP (+$50)
2025-11-07 12:23:19  3142  HYBRID       long       102289.95    102425.68876365  102181.3180731  Price reached TP (+$50)
2025-11-07 07:32:32  3133  HYBRID       short      100819.75    100685.96219175  100926.8205745  Price reached SL (-$40)
2025-11-07 07:16:43  3130  HYBRID       short      101426.25    101291.65736625  101533.9646775  Price reached TP (+$50)
2025-11-07 07:12:43  3125  HYBRID       long       101256.15    101390.51691105  101148.6159687  Price reached TP (+$50)
2025-11-07 07:02:17  3116  HYBRID       long       101393.25    101527.79884275  101285.5703685  Price reached TP (+$50)
2025-11-07 05:55:21  3113  HYBRID       short      101329.65    101195.18555445  101437.2620883  Price reached TP (+$50)
2025-11-07 05:15:16  3111  HYBRID       long       100978.95    101112.94906665  100871.7103551  Price reached TP (+$50)
2025-11-07 04:35:05  3108  HYBRID       long       100884.65    101018.52393055  100777.5105017  Price reached TP (+$50)
2025-11-07 03:37:36  3103  HYBRID       long       101088.65    101222.79463855  100981.2938537  Price reached SL (-$40)
2025-11-07 03:32:53  3098  HYBRID       long       100899.95    101033.84423365  100792.7942531  Price reached TP (+$50)
2025-11-07 02:36:40  3081  HYBRID       long       101697.75    101832.70291425  101589.7469895  Price reached SL (-$40)
2025-11-07 02:26:51  3077  HYBRID       long       101595.45    101730.26716215  101487.5556321  Price reached TP (+$50)
2025-11-07 02:04:14  3065  HYBRID       long       101526.65    101661.37586455  101418.8286977  Price reached TP (+$50)
2025-11-07 02:02:34  3062  HYBRID       short      101703.55    101568.58938915  101811.5591701  Price reached TP (+$50)
2025-11-07 01:55:13  3057  HYBRID       short      102000.95    101865.59473935  102109.2750089  Price reached TP (+$50)
2025-11-07 01:31:19  3048  HYBRID       long       101487.35    101622.02371345  101379.5704343  Price reached TP (+$50)
2025-11-07 01:23:39  3042  HYBRID       long       101197.25    101331.53875075  101089.7785205  Price reached TP (+$50)
2025-11-07 01:18:42  3037  HYBRID       long       100906.45    101040.35285915  100799.2873501  Price reached TP (+$50)
2025-11-07 01:10:06  3035  HYBRID       long       101281.55    101415.95061685  101173.9889939  Price reached SL (-$40)
2025-11-07 01:07:18  3032  HYBRID       long       101398.25    101532.80547775  101290.5650585  Price reached SL (-$40)
2025-11-07 00:34:50  3021  HYBRID       short      101323.55    101189.09364915  101431.1556101  Price reached SL (-$40)
2025-11-07 00:31:55  3017  HYBRID       long       101189.35    101323.62826745  101081.8869103  Price reached TP (+$50)
2025-11-07 00:29:50  3014  HYBRID       short      101406.85    101272.28311005  101514.5440747  Price reached TP (+$50)
2025-11-07 00:24:40  3012  HYBRID       long       101099.45    101233.60897015  100992.0823841  Price reached TP (+$50)
2025-11-06 23:43:23  2998  HYBRID       long       100377.15    100510.35047805  100270.5494667  Price reached TP (+$50)
2025-11-06 23:39:12  2994  HYBRID       short      101214.65    101080.33815945  101322.1399583  Price reached TP (+$50)
2025-11-06 23:33:33  2990  HYBRID       short      101502.05    101367.35677965  101609.8451771  Price reached TP (+$50)
2025-11-06 23:22:08  2986  HYBRID       short      101628.95    101494.08838335  101736.8799449  Price reached SL (-$40)
2025-11-06 23:07:29  2981  HYBRID       short      102100.15    101964.66310095  102208.5803593  Price reached TP (+$50)
2025-11-06 22:44:31  2975  HYBRID       short      101842.55    101707.40493615  101950.7067881  Price reached SL (-$40)
2025-11-06 22:40:00  2973  HYBRID       short      101910.05    101774.81536365  102018.2784731  Price reached SL (-$40)
2025-11-06 21:39:59  2967  HYBRID       short      102427.05    102291.12930465  102535.8275271  Price reached TP (+$50)
2025-11-06 21:35:09  2962  HYBRID       short      102494.05    102358.04039565  102602.8986811  Price reached TP (+$50)
2025-11-06 21:28:11  2958  HYBRID       short      102822.95    102686.50394535  102932.1479729  Price reached TP (+$50)
2025-11-06 20:43:03  2952  HYBRID       long       103198.95    103335.89500665  103089.3527151  Price reached TP (+$50)
2025-11-06 20:31:03  2947  HYBRID       short      103403.05    103265.83415265  103512.8640391  Price reached TP (+$50)
2025-11-06 20:27:34  2942  HYBRID       short      103416.45    103279.21637085  103526.2782699  Price reached SL (-$40)
2025-11-06 20:24:39  2939  HYBRID       short      103449.15    103311.87297795  103559.0129973  Price reached SL (-$40)
2025-11-06 20:13:38  2932  HYBRID       long       102877.55    103014.06850885  102768.2940419  Price reached TP (+$50)
2025-11-06 19:55:17  2926  HYBRID       long       102492.65    102628.65774655  102383.8028057  Price reached TP (+$50)
2025-11-06 19:41:20  2920  HYBRID       short      102662.05    102525.81745965  102771.0770971  Price reached TP (+$50)
2025-11-06 19:37:50  2917  HYBRID       short      102822.65    102686.20434345  102931.8476543  Price reached TP (+$50)
2025-11-06 19:31:31  2913  HYBRID       long       102720.05    102856.35950635  102610.9613069  Price reached TP (+$50)
2025-11-06 19:20:05  2908  HYBRID       long       102886.45    103022.98031915  102777.1845901  Price reached SL (-$40)
